Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
16-050802,2016-10,08/22/2016 22:13,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4225,W KOSSUTH AVE,68, , ,4225,KOSSUTH,896874.8,1033912
16-051912,2016-10,08/23/2016 18:50,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3015,N 23RD,60, ,NUISANCE ABATEMENT PROPERTY,3015,N 23RD,0,0
16-042396,2016-10,08/24/2016 12:45,Y, , ,1, ,182130,3,DRUGS-POSSESSION/HEROIN,0,CONNECTICUT ST / S GRAND BLVD,25, ,ON STREET, , ,893815.1,1007489
16-042562,2016-10,08/25/2016 12:44,Y, , ,1, , 92000,4,SIMPLE ASSAULT-HARRASSMENT,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
16-054402,2016-10,08/25/2016 15:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,0,EMMA AVE / MIMIKA AVE,76, , , , ,889837.1,1046246
16-050634,2016-10,08/26/2016 01:40,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3751,S JEFFERSON AVE,19, , ,3751,JEFFERSON,898162.7,1002525
16-051287,2016-10,08/26/2016 01:45,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4121,MANCHESTER AVE,39, ,@BAR- NOVAKS @BAR-SIAM,4121,MANCHESTER,891310.8,1017606
16-051069,2016-10,08/26/2016 20:39,Y, , ,1, ,122000,2,EMBEZZLEMENT-VALUE UNDER $150,60,HAMPTON VILLAGE PLZ,7,SCHNUCKS, ,60,HAMPTON VILLAGE,879568.8,1004479
16-049961,2016-10,08/26/2016 21:30,Y, , ,1, , 21000,4,RAPE -- FORCIBLE,1500,LOCUST ST,36, , ,1500,LOCUST,0,0
16-050635,2016-10,08/27/2016 04:45,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3751,S JEFFERSON AVE,19, , ,3751,JEFFERSON,898162.7,1002525
16-053089,2016-10,08/27/2016 04:50,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1000,WASHINGTON AVE,35, , ,1000,WASHINGTON,907483,1018737
16-046784,2016-10,08/27/2016 08:39,Y, , ,1, , 43016,5,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,0,N NEWSTEAD AVE / SAINT LOUIS A,57, , , , ,894325.9,1030797
16-046784,2016-10,08/27/2016 08:39,Y, , ,1, , 43026,5,ASSLT-AGGRAV-OTH-WPN-3RD-CHILD-DOMESTIC,0,N NEWSTEAD AVE / SAINT LOUIS A,57, , , , ,894325.9,1030797
16-053094,2016-10,08/27/2016 10:25,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3140,BRANTNER PL,59, , ,3140,BRANTNER,899043.9,1023895
16-051159,2016-10,08/27/2016 10:53,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3900,WESTMINSTER PL,38, , ,3900,WESTMINSTER,894397.3,1022058
16-043109,2016-10,08/28/2016 03:47, , , ,1, , 31311,4,ROBBERY-HIGHWAY/OTHR WEPN USED/SUCCESSFUL,1,MULLANPHY,64, , , , ,0,0
16-043109,2016-10,08/28/2016 03:47, , , ,-1, , 43011,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,1,MULLANPHY,64, , , , ,0,0
16-043151,2016-10,08/28/2016 10:25,Y, , ,1, , 83000,6,ARSON-KNOWINGLY BURNING/SUCCESS,0,ORCHID AVE / RIVERVIEW BLVD,74, , , , ,894208.6,1051180
16-050610,2016-10,08/28/2016 12:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4611,KENNERLY AVE,56, , ,4611,KENNERLY,892321.8,1031136
16-051300,2016-10,08/28/2016 14:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5566,COTE BRILLIANTE AVE,50,ARLINGTON GROVE APARTMENTS COMPLEX,NUISANCE ABATEMENT PROPERTY,5566,COTE BRILLIANTE,884817.6,1033383
16-048341,2016-10,08/28/2016 14:00, , , ,-1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5566,COTE BRILLIANTE,50, , ,5566,COTE BRILLIANTE,0,0
16-053118,2016-10,08/28/2016 22:45,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,310,S GRAND BLVD,37, , ,310,GRAND,896967.2,1018973
16-053097,2016-10,08/29/2016 02:10,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3305,FRANKLIN AVE,77, , ,3305,FRANKLIN,898673.6,1022154
16-043274,2016-10,08/29/2016 02:30, , , ,-1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3733,OHIO,19, , ,3733,OHIO,0,0
16-050388,2016-10,08/29/2016 10:45,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
16-050648,2016-10,08/29/2016 11:00,Y, , ,1, ,121000,2,EMBEZZLEMENT-VALUE OVER $150,5433,SOUTHWEST AVE,13, ,FAMILY DOLLAR,5433,SOUTHWEST,883262.9,1011221
16-043476,2016-10,08/29/2016 21:30, , , ,-1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1233,15TH,61, , ,1233,15TH,0,0
16-054607,2016-10,08/30/2016 12:00,Y, , ,1, ,112020,6,FRAUD-CREDIT DEVICE/UNDER $150,1199,RIVERVIEW BLVD,74, , ,1199,RIVERVIEW,894567,1052209
16-051859,2016-10,08/30/2016 15:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,5579,CHAMBERLAIN AVE,48, , ,5579,CHAMBERLAIN,882980.6,1029857
16-053117,2016-10,08/30/2016 15:41,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1525,CHOUTEAU AVE,36, , ,1525,CHOUTEAU,903834.3,1014814
16-051748,2016-10,08/30/2016 15:50,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1321,GLASGOW AVE,59, , ,1321,GLASGOW,900868.4,1023306
16-043677,2016-10,08/30/2016 22:42,Y, , ,1, , 41201,5,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,5854,SELBER CT,50, , , , ,885088.8,1037930
16-043677,2016-10,08/30/2016 22:42,Y, , ,1, , 41201,5,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,5854,SELBER CT,50, , , , ,885088.8,1037930
16-043677,2016-10,08/30/2016 22:42,Y, , ,1, , 41201,5,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,5854,SELBER CT,50, , , , ,885088.8,1037930
16-055460,2016-10,09/01/2015 00:01,Y, , ,1, ,115400,4,STLG BY DECEIT/IDENTITY THEFT REPORT,3667,FINNEY AVE,77, , ,3667,FINNEY,897182.6,1023825
16-050215,2016-10,09/01/2016 00:45,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,707,N KINGSHIGHWAY BLVD,51, ,@MOBIL - 707 N KINGSHIGHWAY,707,KINGSHIGHWAY,887661.3,1026321
16-052691,2016-10,09/01/2016 07:00,Y, , ,1, ,175400,1,SEX OFFNS-SX MISCONDUCT/SECOND,4200,MINNESOTA AVE,17, ,@SOUTH PATROL DIVISION,3200,SUBLETTE,0,0
16-050010,2016-10,09/01/2016 08:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",801,N 11TH ST,35, , ,801,11TH,907512.3,1019461
16-054160,2016-10,09/01/2016 08:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5144,CATES AVE,51, , ,5144,CATES,886407.8,1027533
16-053370,2016-10,09/01/2016 09:00,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",2745,MERAMEC ST,16, ,@SCHOOL - MERAMEC,2745,MERAMEC,896717.6,1000043
16-049661,2016-10,09/01/2016 10:30,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4325,MORGANFORD RD,5, , ,4325,MORGANFORD,887399.5,1003370
16-055359,2016-10,09/01/2016 11:27,Y, , ,1, , 72113,2,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,1641,S KINGSHIGHWAY BLVD,12,U HAUL, ,641,KINGSHIGHWAY,886712.8,1014540
16-053971,2016-10,09/01/2016 12:00,Y, , ,1, ,112010,6,FRAUD-CREDIT DEVICE/OVER $150,4126,W FLORISSANT AVE,68, , ,5642,PARK,900142.6,1034662
16-055405,2016-10,09/01/2016 12:15,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1126,SAINT ANGE AVE,33, , ,1126,SAINT ANGE,904281.8,1014030
16-054566,2016-10,09/02/2016 09:20,Y, , ,1, ,103000,2,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,3825,S KINGSHIGHWAY BLVD,14,QUIK CASH, ,3825,KINGSHIGHWAY,884935.8,1004402
16-044113,2016-10,09/02/2016 11:04,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,2645,OREGON AVE,24, ,ON STREET,2645,OREGON,897609.3,1009360
16-051871,2016-10,09/02/2016 13:10,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4401,CHIPPEWA ST,15, , ,4401,CHIPPEWA,886842.2,1004175
16-055581,2016-10,09/02/2016 14:04,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1549,CASTLE LN,33, , ,1549,CASTLE,904092.8,1014542
16-054440,2016-10,09/02/2016 15:53,Y, , ,1, ,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,3106,DELMAR BLVD,37,ONE STOP MINI MART, ,3106,DELMAR,899269.4,1021533
16-055587,2016-10,09/02/2016 19:14,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1116,GRATTAN ST,33, , ,1116,GRATTAN,903630.3,1014241
16-044221,2016-10,09/02/2016 19:30,Y, , ,1, , 41201,6,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,916,HARLAN AVE,74, , ,900,ELIAS,896562.4,1051865
16-044221,2016-10,09/02/2016 19:30,Y, , ,1, , 10000,6,HOMICIDE,916,HARLAN AVE,74, , ,900,ELIAS,896562.4,1051865
16-044221,2016-10,09/02/2016 19:30, , , ,-1, , 10000,6,HOMICIDE,916,HARLAN AVE,74, , ,900,ELIAS,896562.4,1051865
16-055614,2016-10,09/02/2016 20:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1641,S JEFFERSON,31, , ,1641,S JEFFERSON,0,0
16-055593,2016-10,09/04/2016 03:59,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2700,HENRIETTA ST,31, , ,2700,HENRIETTA,899085.4,1013180
16-054577,2016-10,09/04/2016 07:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1655,S JEFFERSON AVE,31, , ,1655,JEFFERSON,899820.8,1012917
16-051535,2016-10,09/04/2016 21:15,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,3851,BOULEVARD HEIGHTS CT,4, , ,3851,BOULEVARD HEIGHTS,885789.8,992731.6
16-044890,2016-10,09/05/2016 09:00, , , ,-1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR, ,13TH OLIVE,36, , ,1200,MARKET,0,0
16-051536,2016-10,09/05/2016 16:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",1,S MEMORIAL DR,35,EAST-WEST GATEWAY,17TH FLOOR,1,MEMORIAL,909287.8,1016389
16-051062,2016-10,09/05/2016 16:55,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,4209,LACLEDE AVE,38, , ,4014,UNION,891780.3,1021279
16-044772,2016-10,09/05/2016 22:07,Y, , ,1, , 43013,1,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,4344,CALIFORNIA AVE,17, , ,4344,CALIFORNIA,896453.8,998956.1
16-050686,2016-10,09/05/2016 23:36,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,816,GEYER AVE,21,MOLLYS IN SOULARD - PARKING LOT,@BAR- MOLLYS BISTRO,816,GEYER,904769.3,1010363
16-050686,2016-10,09/05/2016 23:36,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,816,GEYER AVE,21,MOLLYS IN SOULARD - PARKING LOT,@BAR- MOLLYS BISTRO,816,GEYER,904769.3,1010363
16-052152,2016-10,09/06/2016 14:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",8304,PENNSYLVANIA AVE,2, , ,8304,PENNSYLVANIA,887568.9,986584.8
16-052695,2016-10,09/07/2016 19:35,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1931,PHIPPS ST,61,MURPHY PARK APARTMENTS,NUISANCE ABATEMENT PROPERTY,1931,PHIPPS,904745.6,1022621
16-051736,2016-10,09/09/2016 15:00,Y, , ,1, , 52122,5,BURGLARY-BUSINESS/DAY/UNLAW ENT/UNOCCUPIED,4001,COTTAGE AVE,56,BRIDGE OF HOPE MINISTRY, ,4001,COTTAGE,896893.6,1028063
16-045588,2016-10,09/09/2016 23:09,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,101,S TUCKER BLVD,35,CITY HALL,@CITY HALL,1200,MARKET,906316.5,1017162
16-045588,2016-10,09/09/2016 23:09,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,101,S TUCKER BLVD,35,CITY HALL,@CITY HALL,1200,MARKET,906316.5,1017162
16-045616,2016-10,09/10/2016 00:55,Y, , ,1, , 21000,5,RAPE -- FORCIBLE,0,N BOYLE AVE,38, , ,0,BOYLE,0,0
16-053256,2016-10,09/11/2016 01:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2534,N GRAND BLVD,59,NUISANCE ABATEMENT PROPERTY,@HOTEL- GRAND MOTEL,2534,GRAND,899572.2,1026783
16-055853,2016-10,09/11/2016 12:30,Y, , ,1, ,266999,0,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1126,N. 20TH,0,MURPHY PARK APARTMENTS,NUISANCE ABATEMENT PROPERTY,1126,N. 20TH,0,0
16-049707,2016-10,09/12/2016 07:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3702,BAMBERGER AVE,15, ,VEHICLE PARKED ON STREET IN FRONT OF,3702,BAMBERGER,891920.9,1003955
16-053323,2016-10,09/12/2016 10:15,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4500,N BROADWAY,64,NUISANCE ABATEMENT PROPERTY,ENGERGY GAS MART,4500,BROADWAY,905164,1033720
16-054037,2016-10,09/12/2016 12:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1609,N BROADWAY,64, , ,4230,DEWEY,909769.1,1022609
16-053328,2016-10,09/12/2016 17:13,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3616,NATURAL BRIDGE AVE,59,ALDI S,NUISANCE ABATEMENT PROPERTY,3616,NATURAL BRIDGE,900804.4,1029637
16-055635,2016-10,09/12/2016 21:18,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1643,S JEFFERSON,31, , ,1643,S JEFFERSON,0,0
16-055236,2016-10,09/13/2011 00:01,Y, , ,1, , 21000,3,RAPE -- FORCIBLE,3300,SHENANDOAH AVE,25, , ,3300,SHENANDOAH,0,0
16-050807,2016-10,09/13/2016 23:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1911,N TAYLOR AVE,56, , ,1911,TAYLOR,892639.8,1029563
16-054646,2016-10,09/13/2016 23:34,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1919,OFALLON ST,61, ,NUISANCE ABATEMENT PROPERTY,1919,OFALLON,904538.2,1022258
16-054588,2016-10,09/14/2016 00:01,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1326,OHIO AVE,31, , ,1326,OHIO,899758.7,1014809
16-051317,2016-10,09/14/2016 07:10,Y, , ,1, ,117000,2,FAILURE TO RETURN BORROWED/RENTED VEHICL,2616,BRANNON AVE,13, , ,2616,BRANNON,884585.1,1011167
16-051248,2016-10,09/14/2016 10:00,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1919,EDWARDS ST,12, , ,1919,EDWARDS,884473.9,1013795
16-046420,2016-10,09/14/2016 11:17,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4949,PLOVER AVE,72, , ,4949,PLOVER,890036.2,1042464
16-046445,2016-10,09/14/2016 12:30,Y, , ,1, , 42016,6,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,4704,PLOVER AVE,72, , ,4704,PLOVER,889067.2,1041551
16-046445,2016-10,09/14/2016 12:30,Y, , ,1, , 42016,6,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,4704,PLOVER AVE,72, , ,4704,PLOVER,889067.2,1041551
16-046445,2016-10,09/14/2016 12:30,Y, , ,1, , 42016,6,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,4704,PLOVER AVE,72, , ,4704,PLOVER,889067.2,1041551
16-053312,2016-10,09/14/2016 13:54,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2534,N GRAND BLVD,59,NUISANCE ABATEMENT PROPERTY,@HOTEL- GRAND MOTEL,2534,GRAND,899572.2,1026783
16-055403,2016-10,09/14/2016 19:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1412,CHOUTEAU AVE,33, , ,1412,CHOUTEAU,904719.3,1014572
16-050798,2016-10,09/14/2016 22:03,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4806,MAFFITT AVE,55, , ,4806,MAFFITT,891121,1032038
16-051879,2016-10,09/15/2016 08:22,Y, , ,1, ,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,6066,E JAMIESON AVE,8, , ,6066,JAMIESON,876918.3,998479.8
16-052364,2016-10,09/15/2016 12:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4308,SUNSHINE DR,4, , ,4308,SUNSHINE,882861.2,993868.7
16-055852,2016-10,09/15/2016 14:38,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,721,N TUCKER,36, , ,721,N TUCKER,0,0
16-055840,2016-10,09/15/2016 18:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1207,N 7TH,62, , ,1207,N 7TH,0,0
16-053348,2016-10,09/15/2016 21:20,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1319,N 14TH ST,62,PRESERVATION PLACE APARTMENTS,NUISANCE ABATEMENT PROPERTY,1319,14TH,906561.6,1022276
16-047039,2016-10,09/15/2016 21:45, , , ,-1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,408,EUCLID,38, , ,6653,HANCOCK,0,0
16-053288,2016-10,09/16/2016 09:00,Y, , ,1, ,115400,5,STLG BY DECEIT/IDENTITY THEFT REPORT,4939,CHILDRENS PL,38, ,2211,4014,UNION,887713.3,1021088
16-054579,2016-10,09/16/2016 09:32,Y, , ,1, ,117000,1,FAILURE TO RETURN BORROWED/RENTED VEHICL,8012,S BROADWAY,2, ,@ U-HAUL,8012,BROADWAY,888450.2,986971.6
16-051531,2016-10,09/16/2016 11:26,Y, , ,1, ,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,6374,MURDOCH AVE,8, , ,6374,MURDOCH,877298.8,1003095
16-054221,2016-10,09/16/2016 13:39,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
16-046846,2016-10,09/16/2016 15:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6452,WELLS DR,82, ,@ZOO,1,GOVERNMENT,878648.9,1019554
16-052743,2016-10,09/17/2016 15:32,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,5203,DEWEY AVE,3, , ,5203,DEWEY,890115,997640.6
16-051184,2016-10,09/17/2016 17:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3045,ROLLA PL,56, ,VACANT SINGLE FAMILY HOME,3045,ROLLA,896440.8,1030575
16-053334,2016-10,09/17/2016 17:33,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3616,NATURAL BRIDGE AVE,59,ALDI S,NUISANCE ABATEMENT PROPERTY,3616,NATURAL BRIDGE,900804.4,1029637
16-050876,2016-10,09/17/2016 19:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1000,SPRUCE ST,35,WHEELHOUSE DOWNTOWN, ,1200,CLARK,906666.7,1015976
16-050876,2016-10,09/17/2016 19:00, , , ,-1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1000,SPRUCE ST,35,WHEELHOUSE DOWNTOWN, ,1200,CLARK,906666.7,1015976
16-050216,2016-10,09/17/2016 21:15,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5656,WATERMAN BLVD,47, , ,5656,WATERMAN,881970.1,1025369
16-051307,2016-10,09/17/2016 23:45,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4121,MANCHESTER AVE,39, ,@BAR- NOVAKS @BAR-SIAM,4121,MANCHESTER,891310.8,1017606
16-055589,2016-10,09/18/2016 01:55,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2700,HENRIETTA ST,31, , ,2700,HENRIETTA,899085.4,1013180
16-047140,2016-10,09/18/2016 03:30, , , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY, , ,36, , , , ,0,0
16-047140,2016-10,09/18/2016 03:30, , , ,-1, , 31421,4,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS, , ,36, , , , ,0,0
16-054637,2016-10,09/18/2016 14:50,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2501,N GRAND BLVD,59, ,NUISANCE ABATEMENT PROPERTY,2501,GRAND,899203.5,1026682
16-047266,2016-10,09/18/2016 23:30, , , ,-1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3350,NEBRASKA,19, , ,5641,KINGSHIGHWAY,0,0
16-051031,2016-10,09/19/2016 09:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,8210,MICHIGAN AVE,2, , ,8210,MICHIGAN,887203.6,987208.4
16-051006,2016-10,09/19/2016 15:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,7513,REILLY AVE,2, , ,7513,REILLY,890321.8,987787.6
16-054218,2016-10,09/19/2016 22:20,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
16-051947,2016-10,09/20/2016 08:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5462,CHRISTY AVE,5, , ,5462,CHRISTY,884477.1,999357.1
16-050679,2016-10,09/20/2016 08:00,Y, , ,1, , 92000,5,SIMPLE ASSAULT-HARRASSMENT,5812,WABADA AVE,50, , ,5812,WABADA,883613,1034781
16-050991,2016-10,09/20/2016 09:57,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,5403,ROBERT AVE,6, , ,5403,ROBERT,879216.1,996814.7
16-047587,2016-10,09/20/2016 16:20,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,3935,KINGSLAND CT,16, , ,3935,KINGSLAND,890908.4,1001634
16-053967,2016-10,09/20/2016 16:50,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
16-047693,2016-10,09/20/2016 21:00, , , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,3625,LIERMANN,16, , ,3625,LIERMANN,0,0
16-047693,2016-10,09/20/2016 21:00, , , ,-1, , 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3625,LIERMANN,16, , ,3625,LIERMANN,0,0
16-050213,2016-10,09/21/2016 00:20,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4908,SUBURBAN TRACKS,53, , ,4908,SUBURBAN TRACKS,888452.4,1027069
16-047788,2016-10,09/21/2016 10:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,1465,S GRAND BLVD,29, ,@CARDINAL GLENNON HOSPITAL, , ,894852.6,1015265
16-051012,2016-10,09/21/2016 10:00,Y, , ,1, ,115100,5,FRAUD-STEALING BY DECEIT/OVER $150,4442,MCPHERSON AVE,38, , ,4442,MCPHERSON,890262,1023904
16-051357,2016-10,09/21/2016 13:15,Y, , ,1, ,115100,2,FRAUD-STEALING BY DECEIT/OVER $150,5715,OLEATHA AVE,14, , ,5715,OLEATHA,880519.9,1006456
16-055806,2016-10,09/21/2016 16:05,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1722,CASS AVE,62,PRESERVATION PLACE APARTMENTS,NUISANCE ABATEMENT PROPERTY,1722,CASS,905736.6,1022653
